id,item,transaction,batches
452f26a00f0211e9bbbead055da188b2,<Item>{91},<Transaction>{145},<TransactionBatch>{1478}
452fe9f00f0211e9bbbead055da188b2,<Item>{93},<Transaction>{145},<TransactionBatch>{1479}
4530d4500f0211e9bbbead055da188b2,<Item>{92},<Transaction>{145},<TransactionBatch>{1480}
4531e5c00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{145},<TransactionBatch>{1481}
4532d0200f0211e9bbbead055da188b2,<Item>{139},<Transaction>{145},<TransactionBatch>{1482}
453408a00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{145},<TransactionBatch>{1483}
45351a100f0211e9bbbead055da188b2,<Item>{109},<Transaction>{145},<TransactionBatch>{1484}
453604700f0211e9bbbead055da188b2,<Item>{111},<Transaction>{145},<TransactionBatch>{1485}
4536c7c00f0211e9bbbead055da188b2,<Item>{115},<Transaction>{145},<TransactionBatch>{1486}
4537b2200f0211e9bbbead055da188b2,<Item>{133},<Transaction>{145},<TransactionBatch>{1487}
45389c800f0211e9bbbead055da188b2,<Item>{138},<Transaction>{145},<TransactionBatch>{1488}
453986e00f0211e9bbbead055da188b2,<Item>{196},<Transaction>{145},<TransactionBatch>{1489}
453a4a300f0211e9bbbead055da188b2,<Item>{250},<Transaction>{145},<TransactionBatch>{1490}
453bf7e00f0211e9bbbead055da188b2,<Item>{32},<Transaction>{145},<TransactionBatch>{1491}
453c94200f0211e9bbbead055da188b2,<Item>{12},<Transaction>{146},<TransactionBatch>{1492}
453d30600f0211e9bbbead055da188b2,<Item>{5},<Transaction>{146},<TransactionBatch>{1493}
453dcca00f0211e9bbbead055da188b2,<Item>{386},<Transaction>{146},<TransactionBatch>{1494}
453e68e00f0211e9bbbead055da188b2,<Item>{28},<Transaction>{146},<TransactionBatch>{1495}
453ede100f0211e9bbbead055da188b2,<Item>{33},<Transaction>{146},<TransactionBatch>{1496}
453fa1600f0211e9bbbead055da188b2,<Item>{58},<Transaction>{146},<TransactionBatch>{1497}
454064b00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{146},<TransactionBatch>{1498}
454128000f0211e9bbbead055da188b2,<Item>{111},<Transaction>{146},<TransactionBatch>{1499}
4541eb500f0211e9bbbead055da188b2,<Item>{75},<Transaction>{146},<TransactionBatch>{1500}
4542aea00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{146},<TransactionBatch>{1501}
454399000f0211e9bbbead055da188b2,<Item>{79},<Transaction>{146},<TransactionBatch>{1502}
4544aa700f0211e9bbbead055da188b2,<Item>{142},<Transaction>{146},<TransactionBatch>{1503}
454594d00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{146},<TransactionBatch>{1504}
45467f300f0211e9bbbead055da188b2,<Item>{390},<Transaction>{146},<TransactionBatch>{1505}
454769900f0211e9bbbead055da188b2,<Item>{92},<Transaction>{146},<TransactionBatch>{1506}
454853f00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{146},<TransactionBatch>{1507}
45493e500f0211e9bbbead055da188b2,<Item>{176},<Transaction>{146},<TransactionBatch>{1508}
454a4fc00f0211e9bbbead055da188b2,<Item>{196},<Transaction>{146},<TransactionBatch>{1509}
454baf500f0211e9bbbead055da188b2,<Item>{294},<Transaction>{146},<TransactionBatch>{1510}
454cc0c00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{146},<TransactionBatch>{1511}
454dd2300f0211e9bbbead055da188b2,<Item>{310},<Transaction>{146},<TransactionBatch>{1512}
454ee3a00f0211e9bbbead055da188b2,<Item>{342},<Transaction>{146},<TransactionBatch>{1513}
455043300f0211e9bbbead055da188b2,<Item>{351},<Transaction>{146},<TransactionBatch>{1514}
4550b8600f0211e9bbbead055da188b2,<Item>{12},<Transaction>{147},<TransactionBatch>{1515}
455154a00f0211e9bbbead055da188b2,<Item>{386},<Transaction>{147},<TransactionBatch>{1516}
4551f0e00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{147},<TransactionBatch>{1517}
4552db400f0211e9bbbead055da188b2,<Item>{142},<Transaction>{147},<TransactionBatch>{1518}
4553ecb00f0211e9bbbead055da188b2,<Item>{107},<Transaction>{147},<TransactionBatch>{1519}
4554b0000f0211e9bbbead055da188b2,<Item>{390},<Transaction>{147},<TransactionBatch>{1520}
455573500f0211e9bbbead055da188b2,<Item>{92},<Transaction>{147},<TransactionBatch>{1521 1522}
4556f9f00f0211e9bbbead055da188b2,<Item>{196},<Transaction>{147},<TransactionBatch>{1523}
4557e4500f0211e9bbbead055da188b2,<Item>{294},<Transaction>{147},<TransactionBatch>{1524}
4558a7a00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{147},<TransactionBatch>{1525}
455943e00f0211e9bbbead055da188b2,<Item>{310},<Transaction>{147},<TransactionBatch>{1526}
455a55500f0211e9bbbead055da188b2,<Item>{342},<Transaction>{147},<TransactionBatch>{1527}
455b66c00f0211e9bbbead055da188b2,<Item>{351},<Transaction>{147},<TransactionBatch>{1528}
455c51200f0211e9bbbead055da188b2,<Item>{80},<Transaction>{147},<TransactionBatch>{1529}
455d3b800f0211e9bbbead055da188b2,<Item>{79},<Transaction>{147},<TransactionBatch>{1530}
455dfed00f0211e9bbbead055da188b2,<Item>{36},<Transaction>{148},<TransactionBatch>{1531}
455e9b100f0211e9bbbead055da188b2,<Item>{386},<Transaction>{149},<TransactionBatch>{1532}
455f37500f0211e9bbbead055da188b2,<Item>{109},<Transaction>{149},<TransactionBatch>{1533}
455ffaa00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{149},<TransactionBatch>{1534}
456096e00f0211e9bbbead055da188b2,<Item>{75},<Transaction>{149},<TransactionBatch>{1535}
45615a300f0211e9bbbead055da188b2,<Item>{80},<Transaction>{149},<TransactionBatch>{1536}
456244900f0211e9bbbead055da188b2,<Item>{79},<Transaction>{149},<TransactionBatch>{1537}
45632ef00f0211e9bbbead055da188b2,<Item>{92},<Transaction>{149},<TransactionBatch>{1538}
4563f2400f0211e9bbbead055da188b2,<Item>{139},<Transaction>{149},<TransactionBatch>{1539}
4564b5900f0211e9bbbead055da188b2,<Item>{310},<Transaction>{149},<TransactionBatch>{1540}
45652ac00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{150},<TransactionBatch>{1541}
4565ee100f0211e9bbbead055da188b2,<Item>{111},<Transaction>{150},<TransactionBatch>{1542}
4566b1600f0211e9bbbead055da188b2,<Item>{139},<Transaction>{150},<TransactionBatch>{1543}
456774b00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{150},<TransactionBatch>{1544}
4567e9e00f0211e9bbbead055da188b2,<Item>{5},<Transaction>{151},<TransactionBatch>{1545}
456886200f0211e9bbbead055da188b2,<Item>{386},<Transaction>{151},<TransactionBatch>{1546}
456949700f0211e9bbbead055da188b2,<Item>{28},<Transaction>{151},<TransactionBatch>{1547}
456a33d00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{151},<TransactionBatch>{1548}
456b1e300f0211e9bbbead055da188b2,<Item>{58},<Transaction>{151},<TransactionBatch>{1549}
456be1800f0211e9bbbead055da188b2,<Item>{109},<Transaction>{151},<TransactionBatch>{1550}
456ca4d00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{151},<TransactionBatch>{1551}
456d68200f0211e9bbbead055da188b2,<Item>{80},<Transaction>{151},<TransactionBatch>{1552}
456e52800f0211e9bbbead055da188b2,<Item>{79},<Transaction>{151},<TransactionBatch>{1553}
456f15d00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{151},<TransactionBatch>{1554}
457000300f0211e9bbbead055da188b2,<Item>{390},<Transaction>{151},<TransactionBatch>{1555}
4570ea900f0211e9bbbead055da188b2,<Item>{92},<Transaction>{151},<TransactionBatch>{1556}
457223100f0211e9bbbead055da188b2,<Item>{139},<Transaction>{151},<TransactionBatch>{1557}
45735b900f0211e9bbbead055da188b2,<Item>{196},<Transaction>{151},<TransactionBatch>{1558}
45741ee00f0211e9bbbead055da188b2,<Item>{294},<Transaction>{151},<TransactionBatch>{1559}
457530500f0211e9bbbead055da188b2,<Item>{297},<Transaction>{151},<TransactionBatch>{1560 1561}
4577ef700f0211e9bbbead055da188b2,<Item>{342},<Transaction>{151},<TransactionBatch>{1562}
457927f00f0211e9bbbead055da188b2,<Item>{28},<Transaction>{152},<TransactionBatch>{1563}
4579eb400f0211e9bbbead055da188b2,<Item>{33},<Transaction>{152},<TransactionBatch>{1564}
457a87800f0211e9bbbead055da188b2,<Item>{58},<Transaction>{152},<TransactionBatch>{1565}
457b4ad00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{152},<TransactionBatch>{1566}
457be7100f0211e9bbbead055da188b2,<Item>{111},<Transaction>{152},<TransactionBatch>{1567}
457c5c400f0211e9bbbead055da188b2,<Item>{75},<Transaction>{152},<TransactionBatch>{1568}
457d6db00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{152},<TransactionBatch>{1569}
457e31000f0211e9bbbead055da188b2,<Item>{93},<Transaction>{152},<TransactionBatch>{1570}
457f1b600f0211e9bbbead055da188b2,<Item>{142},<Transaction>{152},<TransactionBatch>{1571 1572}
45813e400f0211e9bbbead055da188b2,<Item>{107},<Transaction>{152},<TransactionBatch>{1573}
458228a00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{152},<TransactionBatch>{1574}
458313000f0211e9bbbead055da188b2,<Item>{92},<Transaction>{152},<TransactionBatch>{1575}
458424700f0211e9bbbead055da188b2,<Item>{139},<Transaction>{152},<TransactionBatch>{1576}
4584e7c00f0211e9bbbead055da188b2,<Item>{196},<Transaction>{152},<TransactionBatch>{1577}
4585d2200f0211e9bbbead055da188b2,<Item>{294},<Transaction>{152},<TransactionBatch>{1578}
4586bc800f0211e9bbbead055da188b2,<Item>{297},<Transaction>{152},<TransactionBatch>{1579}
4587a6e00f0211e9bbbead055da188b2,<Item>{343},<Transaction>{152},<TransactionBatch>{1580}
4588b8500f0211e9bbbead055da188b2,<Item>{250},<Transaction>{152},<TransactionBatch>{1581}
4589a2b00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{153},<TransactionBatch>{1582}
458a66000f0211e9bbbead055da188b2,<Item>{351},<Transaction>{149},<TransactionBatch>{1583}
458ab4200f0211e9bbbead055da188b2,<Item>{91},<Transaction>{154},<TransactionBatch>{1584}
458b77700f0211e9bbbead055da188b2,<Item>{133},<Transaction>{154},<TransactionBatch>{1585}
458c13b00f0211e9bbbead055da188b2,<Item>{138},<Transaction>{154},<TransactionBatch>{1586}
458cd7000f0211e9bbbead055da188b2,<Item>{148},<Transaction>{154},<TransactionBatch>{1587 1588}
458e36900f0211e9bbbead055da188b2,<Item>{250},<Transaction>{154},<TransactionBatch>{1589}
458f20f00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{154},<TransactionBatch>{1590}
458fe4400f0211e9bbbead055da188b2,<Item>{339},<Transaction>{154},<TransactionBatch>{1591}
4590cea00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{154},<TransactionBatch>{1592}
459191f00f0211e9bbbead055da188b2,<Item>{196},<Transaction>{154},<TransactionBatch>{1593}
459255400f0211e9bbbead055da188b2,<Item>{142},<Transaction>{154},<TransactionBatch>{1594}
459318900f0211e9bbbead055da188b2,<Item>{58},<Transaction>{155},<TransactionBatch>{1595}
45938dc00f0211e9bbbead055da188b2,<Item>{22},<Transaction>{156},<TransactionBatch>{1596}
45942a000f0211e9bbbead055da188b2,<Item>{75},<Transaction>{156},<TransactionBatch>{1597}
45949f300f0211e9bbbead055da188b2,<Item>{80},<Transaction>{156},<TransactionBatch>{1598}
45953b700f0211e9bbbead055da188b2,<Item>{198},<Transaction>{156},<TransactionBatch>{1599}
4595d7b00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{156},<TransactionBatch>{1600}
45969b000f0211e9bbbead055da188b2,<Item>{295},<Transaction>{156},<TransactionBatch>{1601}
459785600f0211e9bbbead055da188b2,<Item>{310},<Transaction>{156},<TransactionBatch>{1602}
4598bde00f0211e9bbbead055da188b2,<Item>{351},<Transaction>{156},<TransactionBatch>{1603}
459981300f0211e9bbbead055da188b2,<Item>{337},<Transaction>{156},<TransactionBatch>{1604}
459a44800f0211e9bbbead055da188b2,<Item>{339},<Transaction>{156},<TransactionBatch>{1605}
459ae0c00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{157},<TransactionBatch>{1606}
459ba4100f0211e9bbbead055da188b2,<Item>{111},<Transaction>{157},<TransactionBatch>{1607}
459c67600f0211e9bbbead055da188b2,<Item>{75},<Transaction>{157},<TransactionBatch>{1608}
459cdc900f0211e9bbbead055da188b2,<Item>{80},<Transaction>{157},<TransactionBatch>{1609 1610 1611}
459f26800f0211e9bbbead055da188b2,<Item>{139},<Transaction>{157},<TransactionBatch>{1612}
45a010e00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{157},<TransactionBatch>{1613}
45a0d4300f0211e9bbbead055da188b2,<Item>{295},<Transaction>{157},<TransactionBatch>{1614}
45a197800f0211e9bbbead055da188b2,<Item>{28},<Transaction>{158},<TransactionBatch>{1615}
45a233c00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{158},<TransactionBatch>{1616}
45a2d0000f0211e9bbbead055da188b2,<Item>{111},<Transaction>{158},<TransactionBatch>{1617}
45a36c400f0211e9bbbead055da188b2,<Item>{79},<Transaction>{158},<TransactionBatch>{1618}
45a42f900f0211e9bbbead055da188b2,<Item>{93},<Transaction>{158},<TransactionBatch>{1619}
45a4cbd00f0211e9bbbead055da188b2,<Item>{295},<Transaction>{158},<TransactionBatch>{1620}
45a568100f0211e9bbbead055da188b2,<Item>{5},<Transaction>{159},<TransactionBatch>{1621}
45a62b600f0211e9bbbead055da188b2,<Item>{22},<Transaction>{159},<TransactionBatch>{1622}
45a6c7a00f0211e9bbbead055da188b2,<Item>{386},<Transaction>{159},<TransactionBatch>{1623}
45a7b2000f0211e9bbbead055da188b2,<Item>{28},<Transaction>{159},<TransactionBatch>{1624}
45a84e400f0211e9bbbead055da188b2,<Item>{33},<Transaction>{159},<TransactionBatch>{1625}
45a938a00f0211e9bbbead055da188b2,<Item>{58},<Transaction>{159},<TransactionBatch>{1626}
45a9fbf00f0211e9bbbead055da188b2,<Item>{109},<Transaction>{159},<TransactionBatch>{1627}
45aabf400f0211e9bbbead055da188b2,<Item>{111},<Transaction>{159},<TransactionBatch>{1628}
45ab82900f0211e9bbbead055da188b2,<Item>{75},<Transaction>{159},<TransactionBatch>{1629}
45ac6cf00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{159},<TransactionBatch>{1630}
45ad57500f0211e9bbbead055da188b2,<Item>{79},<Transaction>{159},<TransactionBatch>{1631}
45ae68c00f0211e9bbbead055da188b2,<Item>{93},<Transaction>{159},<TransactionBatch>{1632}
45af2c100f0211e9bbbead055da188b2,<Item>{142},<Transaction>{159},<TransactionBatch>{1633}
45b03d800f0211e9bbbead055da188b2,<Item>{107},<Transaction>{159},<TransactionBatch>{1634}
45b14ef00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{159},<TransactionBatch>{1635}
45b239500f0211e9bbbead055da188b2,<Item>{92},<Transaction>{159},<TransactionBatch>{1636}
45b323b00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{159},<TransactionBatch>{1637}
45b435200f0211e9bbbead055da188b2,<Item>{196},<Transaction>{159},<TransactionBatch>{1638}
45b594b00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{159},<TransactionBatch>{1639}
45b6cd300f0211e9bbbead055da188b2,<Item>{310},<Transaction>{159},<TransactionBatch>{1640}
45b853d00f0211e9bbbead055da188b2,<Item>{343},<Transaction>{159},<TransactionBatch>{1641}
45b8c9000f0211e9bbbead055da188b2,<Item>{12},<Transaction>{160},<TransactionBatch>{1642}
45b98c500f0211e9bbbead055da188b2,<Item>{5},<Transaction>{160},<TransactionBatch>{1643}
45ba4fa00f0211e9bbbead055da188b2,<Item>{386},<Transaction>{160},<TransactionBatch>{1644}
45bb12f00f0211e9bbbead055da188b2,<Item>{28},<Transaction>{160},<TransactionBatch>{1645}
45bbaf300f0211e9bbbead055da188b2,<Item>{33},<Transaction>{160},<TransactionBatch>{1646}
45bc24600f0211e9bbbead055da188b2,<Item>{109},<Transaction>{160},<TransactionBatch>{1647}
45bd35d00f0211e9bbbead055da188b2,<Item>{111},<Transaction>{160},<TransactionBatch>{1648}
45be20300f0211e9bbbead055da188b2,<Item>{80},<Transaction>{160},<TransactionBatch>{1649}
45bf31a00f0211e9bbbead055da188b2,<Item>{79},<Transaction>{160},<TransactionBatch>{1650}
45bff4f00f0211e9bbbead055da188b2,<Item>{142},<Transaction>{160},<TransactionBatch>{1651}
45c0b8400f0211e9bbbead055da188b2,<Item>{390},<Transaction>{160},<TransactionBatch>{1652}
45c17b900f0211e9bbbead055da188b2,<Item>{92},<Transaction>{160},<TransactionBatch>{1653}
45c265f00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{160},<TransactionBatch>{1654}
45c350500f0211e9bbbead055da188b2,<Item>{196},<Transaction>{160},<TransactionBatch>{1655}
45c413a00f0211e9bbbead055da188b2,<Item>{294},<Transaction>{160},<TransactionBatch>{1656}
45c525100f0211e9bbbead055da188b2,<Item>{297},<Transaction>{160},<TransactionBatch>{1657 1658 1659}
45c7bd200f0211e9bbbead055da188b2,<Item>{310},<Transaction>{160},<TransactionBatch>{1660}
45c880700f0211e9bbbead055da188b2,<Item>{343},<Transaction>{160},<TransactionBatch>{1661}
45c91cb00f0211e9bbbead055da188b2,<Item>{5},<Transaction>{161},<TransactionBatch>{1662}
45c9b8f00f0211e9bbbead055da188b2,<Item>{58},<Transaction>{161},<TransactionBatch>{1663}
45ca2e200f0211e9bbbead055da188b2,<Item>{109},<Transaction>{161},<TransactionBatch>{1664}
45caca600f0211e9bbbead055da188b2,<Item>{111},<Transaction>{161},<TransactionBatch>{1665}
45cb3f900f0211e9bbbead055da188b2,<Item>{75},<Transaction>{161},<TransactionBatch>{1666}
45cc02e00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{161},<TransactionBatch>{1667}
45ccc6300f0211e9bbbead055da188b2,<Item>{142},<Transaction>{161},<TransactionBatch>{1668}
45cdb0900f0211e9bbbead055da188b2,<Item>{92},<Transaction>{161},<TransactionBatch>{1669}
45ce73e00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{161},<TransactionBatch>{1670}
45cf10200f0211e9bbbead055da188b2,<Item>{176},<Transaction>{161},<TransactionBatch>{1671}
45cffa800f0211e9bbbead055da188b2,<Item>{297},<Transaction>{161},<TransactionBatch>{1672}
45d06fb00f0211e9bbbead055da188b2,<Item>{12},<Transaction>{162},<TransactionBatch>{1673}
45d0e4e00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{163},<TransactionBatch>{1674}
45d181200f0211e9bbbead055da188b2,<Item>{12},<Transaction>{164},<TransactionBatch>{1675}
45d1f6500f0211e9bbbead055da188b2,<Item>{182},<Transaction>{164},<TransactionBatch>{1676}
45d292900f0211e9bbbead055da188b2,<Item>{12},<Transaction>{165},<TransactionBatch>{1677 1678}
45d37cf00f0211e9bbbead055da188b2,<Item>{5},<Transaction>{165},<TransactionBatch>{1679}
45d440400f0211e9bbbead055da188b2,<Item>{22},<Transaction>{165},<TransactionBatch>{1680}
45d551b00f0211e9bbbead055da188b2,<Item>{28},<Transaction>{165},<TransactionBatch>{1681}
45d5edf00f0211e9bbbead055da188b2,<Item>{33},<Transaction>{165},<TransactionBatch>{1682}
45d6b1400f0211e9bbbead055da188b2,<Item>{109},<Transaction>{165},<TransactionBatch>{1683}
45d74d800f0211e9bbbead055da188b2,<Item>{111},<Transaction>{165},<TransactionBatch>{1684}
45d7e9c00f0211e9bbbead055da188b2,<Item>{80},<Transaction>{165},<TransactionBatch>{1685}
45d8ad100f0211e9bbbead055da188b2,<Item>{75},<Transaction>{165},<TransactionBatch>{1686}
45d970600f0211e9bbbead055da188b2,<Item>{142},<Transaction>{165},<TransactionBatch>{1687}
45da33b00f0211e9bbbead055da188b2,<Item>{390},<Transaction>{165},<TransactionBatch>{1688 1689}
45dbe1600f0211e9bbbead055da188b2,<Item>{92},<Transaction>{165},<TransactionBatch>{1690}
45dccbc00f0211e9bbbead055da188b2,<Item>{139},<Transaction>{165},<TransactionBatch>{1691}
45ddb6200f0211e9bbbead055da188b2,<Item>{176},<Transaction>{165},<TransactionBatch>{1692}
45dea0800f0211e9bbbead055da188b2,<Item>{196},<Transaction>{165},<TransactionBatch>{1693}
45deeea00f0211e9bbbead055da188b2,<Item>{294},<Transaction>{165},<TransactionBatch>{1694}
471dd7400f0211e9bbbead055da188b2,<Item>{295},<Transaction>{165},<TransactionBatch>{1695}
471ee8b00f0211e9bbbead055da188b2,<Item>{297},<Transaction>{165},<TransactionBatch>{1696}
471fac000f0211e9bbbead055da188b2,<Item>{337},<Transaction>{165},<TransactionBatch>{1697}
472021300f0211e9bbbead055da188b2,<Item>{12},<Transaction>{166},<TransactionBatch>{1698}
4720e4800f0211e9bbbead055da188b2,<Item>{5},<Transaction>{166},<TransactionBatch>{1699}
472159b00f0211e9bbbead055da188b2,<Item>{22},<Transaction>{166},<TransactionBatch>{1700}
47221d000f0211e9bbbead055da188b2,<Item>{386},<Transaction>{166},<TransactionBatch>{1701}
4722b9400f0211e9bbbead055da188b2,<Item>{28},<Transaction>{166},<TransactionBatch>{1702}
47237c900f0211e9bbbead055da188b2,<Item>{33},<Transaction>{166},<TransactionBatch>{1703}
47243fe00f0211e9bbbead055da188b2,<Item>{58},<Transaction>{166},<TransactionBatch>{1704}
472503300f0211e9bbbead055da188b2,<Item>{109},<Transaction>{166},<TransactionBatch>{1705}
4725ed900f0211e9bbbead055da188b2,<Item>{111},<Transaction>{166},<TransactionBatch>{1706}
4726b0e00f0211e9bbbead055da188b2,<Item>{75},<Transaction>{166},<TransactionBatch>{1707}
47279b400f0211e9bbbead055da188b2,<Item>{80},<Transaction>{166},<TransactionBatch>{1708}
47285e900f0211e9bbbead055da188b2,<Item>{79},<Transaction>{166},<TransactionBatch>{1709}
4728fad00f0211e9bbbead055da188b2,<Item>{93},<Transaction>{166},<TransactionBatch>{1710}
4729e5300f0211e9bbbead055da188b2,<Item>{107},<Transaction>{166},<TransactionBatch>{1711}
472a81700f0211e9bbbead055da188b2,<Item>{390},<Transaction>{166},<TransactionBatch>{1712}
472b6bd00f0211e9bbbead055da188b2,<Item>{92},<Transaction>{166},<TransactionBatch>{1713}
472cf2700f0211e9bbbead055da188b2,<Item>{139},<Transaction>{166},<TransactionBatch>{1714}
472ddcd00f0211e9bbbead055da188b2,<Item>{176},<Transaction>{166},<TransactionBatch>{1715}
472ea0200f0211e9bbbead055da188b2,<Item>{196},<Transaction>{166},<TransactionBatch>{1716}
